,Unnamed: 0,age,human_norm_rating,human_rating,norm_r,norm_s,norm_t,post_tran,pre_tran,rotate,scale,session_id,spatial,category,translate,has_ref
4058,4058,10,-10.0,-10.0,-0.684503144934,-0.663455753396,-0.634983258943,-0.5787938,-0.41907033,0.00054506894,0.041659019429,cdm_run_v31532984475063,-1.98294215727,shape,0.029510893,True
4059,4059,8,-10.0,-10.0,-0.687518542682,-0.409778862402,-0.942307118903,-0.47017878,-0.3965174,0.00020551865,0.0684932872926,cdm_run_v31533076608623,-2.03960452399,shape,0.0040174983,True
4060,4060,2,-10.0,-10.0,-0.475640250376,0.331852683229,-0.668751628442,-0.3485457,-0.2645764,0.024064174,0.146944026237,cdm_run_v31531937698332,-0.812539195589,shape,0.02670971,True
4061,4061,4,-10.0,-10.0,-0.586189610496,-0.985385818704,-0.799795323988,-0.44311768,-0.3816587,0.011615711,0.00760484298434,cdm_run_v31531858496244,-2.37137075319,shape,0.01583926,True
4062,4062,3,-10.0,-10.0,-0.165288852436,1.19607275656,0.0388004244367,-0.18804123,-0.11601895,0.05901144,0.238362337341,cdm_run_v31529447016526,1.06958432856,shape,0.08540318,True
4063,4063,6,-10.0,-10.0,-0.475867086597,-0.798489849403,-0.466812973544,-0.22499259,-0.13391374,0.024038631,0.0273749390432,cdm_run_v31529786671521,-1.74116990954,shape,0.0434611,True
4064,4064,5,-10.0,-10.0,-0.573224530208,-0.344464375242,-0.871199885991,-0.57221353,-0.42479837,0.01307565,0.0754023377661,cdm_run_v31531953239905,-1.78888879144,shape,0.009916047,True
4065,4065,3,-10.0,-10.0,-0.48090272993,-0.0392488887559,-0.475351557463,-0.52097774,-0.36993584,0.02347159,0.107688424561,cdm_run_v31529436599227,-0.995503176149,shape,0.0427528,True
4066,4066,3,-10.0,-10.0,-0.436137037286,-0.915670296377,-0.778259310763,-0.45759228,-0.33430025,0.028512452,0.0149794406193,cdm_run_v31531606828591,-2.13006664443,shape,0.017625734,True
4067,4067,5,-10.0,-10.0,0.104245861621,0.364330846942,0.198059613166,-0.50671804,-0.17715953,0.089362524,0.150379608175,cdm_run_v31532472921086,0.666636321728,shape,0.098614186,True
4068,4068,5,-10.0,-10.0,-0.302695139809,0.616887351479,-0.303736544753,-0.46726874,-0.2389324,0.04353874,0.177095360118,cdm_run_v31532810188859,0.0104556669173,shape,0.056988757,True
4069,4069,5,-10.0,-10.0,-0.658936127807,-0.837889125791,-0.839931225209,-0.5926828,-0.5065773,0.003424055,0.0232072329029,cdm_run_v31531868257542,-2.33675647881,shape,0.012509872,True
4070,4070,6,-10.0,-10.0,-0.321604584803,-0.0303098921429,-0.548131201566,-0.47036493,-0.26464286,0.041409433,0.108634003122,cdm_run_v31531685252808,-0.900045678512,shape,0.03671552,True
4071,4071,6,-10.0,-10.0,-0.239492457005,0.613856659021,0.24500415203,-0.48987317,-0.16615415,0.050655708,0.176774769571,cdm_run_v31530656189149,0.619368354046,shape,0.10250837,True
4072,4072,7,-10.0,-10.0,-0.64163574581,-0.574634200992,-0.624792194428,-0.490101,-0.35884258,0.0053721727,0.0510546775038,cdm_run_v31534272694998,-1.84106214123,shape,0.030356271,True
4073,4073,5,-10.0,-10.0,-0.597947502571,-0.506096726236,-0.547226350361,-0.5754741,-0.3252954,0.010291708,0.0583046597513,cdm_run_v31535915417713,-1.65127057917,shape,0.03679058,True
4074,4074,2,-10.0,-10.0,-0.568008105253,-0.155874521727,-0.882230837108,-0.5427994,-0.4317623,0.013663048,0.0953516150761,cdm_run_v31535484234609,-1.60611346409,shape,0.009000998,True
4075,4075,4,-10.0,-10.0,-0.387669073442,0.335275244896,-0.406786957644,-0.51676965,-0.2482522,0.03397021,0.147306069213,cdm_run_v31534112745778,-0.45918078619,shape,0.04844043,True
4076,4076,3,-10.0,-10.0,-0.230819947819,2.8245339002,1.37663209371,-0.11035077,-0.04665307,0.05163228,0.410623051996,cdm_run_v31535219384779,3.97034604609,shape,0.19638015,True
4077,4077,5,-10.0,-10.0,-0.664495632888,-0.807154561298,-0.712682431739,-0.5822646,-0.4160157,0.0027980243,0.0264583746725,cdm_run_v31533152649611,-2.18433262592,shape,0.023065524,True
4078,4078,3,-10.0,-10.0,-0.56711544438,-0.847620211231,-0.513818149253,-0.50026894,-0.30480254,0.0137635665,0.0221778661669,cdm_run_v31530391557087,-1.92855380486,shape,0.039561886,True
4079,4079,3,-10.0,-10.0,-0.3933862023,0.373971584123,-0.3416524021,-0.3864941,-0.20194559,0.03332643,0.151399417756,cdm_run_v31535227345649,-0.361067020277,shape,0.053843528,True
4080,4080,6,-10.0,-10.0,-0.545504358946,0.850301940281,-0.940412798558,-0.45882156,-0.32532674,0.016197093,0.20178625559,cdm_run_v31534373946851,-0.635615217223,shape,0.0041746376,True
4081,4081,5,-10.0,-10.0,-0.682553517142,-1.05005331282,-0.779346241274,-0.6117189,-0.47386026,0.0007646077,0.000764232267513,cdm_run_v31531607084953,-2.51195307123,shape,0.01753557,True
4082,4082,5,-10.0,-10.0,-0.426431869591,-0.175922558092,-0.877797524292,-0.57427126,-0.37157428,0.029605307,0.0932309079993,cdm_run_v31528319399073,-1.48015195197,shape,0.009368754,True
4083,4083,4,-10.0,-10.0,1.86897186015,0.267456106918,3.94469504995,-0.013910994,0.0402668,0.28808033,0.140132073554,cdm_run_v31535481195584,6.08112301702,shape,0.40940833,True
4084,4084,3,-10.0,-10.0,0.75732900189,1.85724791738,-0.172053220908,-0.32537934,-0.059165746,0.16290326,0.3083022964,cdm_run_v31533497628360,2.44252369836,shape,0.067912266,True
4085,4085,4,-10.0,-10.0,-0.274659868411,-0.0662286094765,-0.392459785238,-0.5223761,-0.20706992,0.046695665,0.104834474996,cdm_run_v31531340339047,-0.733348263126,shape,0.04962891,True
4086,4086,4,-10.0,-10.0,-0.601516480959,-0.560162220938,-0.670564862979,-0.55452865,-0.32932547,0.0098898215,0.0525855421709,cdm_run_v31530570725182,-1.83224356488,shape,0.026559297,True
4087,4087,5,-10.0,-10.0,-0.659021620987,-0.451606653158,-0.605479552268,-0.6202671,-0.24306767,0.003414428,0.0640686897785,cdm_run_v31531608572760,-1.71610782641,shape,0.03195831,True
4088,4088,6,-10.0,-10.0,-0.529001511008,-0.361898537796,-0.763218407735,-0.51445633,-0.40189266,0.018055404,0.0735581296235,cdm_run_v31534274873024,-1.65411845654,shape,0.01887342,True
4089,4089,5,-10.0,-10.0,-0.50861120549,-0.747298343997,-0.730261040966,-0.65284777,-0.42347124,0.020351464,0.0327900423386,cdm_run_v31534283389631,-1.98617059045,shape,0.021607328,True
4090,4090,2,-10.0,-10.0,-0.228067985669,3.24588558719,0.46311723319,-0.0541323,0.017247217,0.051942166,0.45519417548,cdm_run_v31531604862649,3.48093483471,shape,0.120601475,True
4091,4091,6,-10.0,-10.0,-0.418841048503,0.943369271559,-0.677256229206,-0.46571216,-0.29823798,0.030460075,0.211631037616,cdm_run_v31531594269284,-0.15272800615,shape,0.026004229,True
4092,4092,3,-10.0,-10.0,-0.679613599651,-0.242978396456,-0.403431618445,-0.5750835,-0.28615102,0.0010956585,0.0861376551554,cdm_run_v31534622915555,-1.32602361455,shape,0.048718765,True
4093,4093,10,-10.0,-10.0,-0.59422359832,-0.328775778065,-0.844109555873,-0.6216787,-0.5399899,0.01071104,0.0770618977575,cdm_run_v31534533494476,-1.76710893226,shape,0.0121632675,True
4094,4094,4,-10.0,-10.0,-0.501802397901,-0.900406158007,-0.895779181683,-0.3167537,-0.24652368,0.021118173,0.0165941008121,cdm_run_v31533323191664,-2.29798773759,shape,0.007877124,True
4095,4095,3,-10.0,-10.0,0.150920164869,0.490068986366,0.197003037243,-0.550105,-0.1882665,0.094618306,0.163680350315,cdm_run_v31533668810381,0.837992188478,shape,0.09852654,True
4096,4096,7,-10.0,-10.0,-0.637611564859,-0.713481275899,-0.929724150266,-0.55764985,-0.4964902,0.0058253175,0.0363672553049,cdm_run_v31532548622780,-2.28081699102,shape,0.0050612916,True
4097,4097,8,-10.0,-10.0,-0.631063064333,-0.351596351645,-0.771724418939,-0.6517825,-0.43085194,0.0065627145,0.0746479081275,cdm_run_v31533241811959,-1.75438383492,shape,0.018167822,True
4098,4098,3,-10.0,-10.0,-0.258359550593,0.18193144294,0.461204399923,-0.40015525,-0.1719768,0.04853117,0.131085164578,cdm_run_v31529359199193,0.38477629227,shape,0.1204428,True
4099,4099,5,-10.0,-10.0,-0.584534504445,0.852858515363,-0.822190379271,-0.3567423,-0.21063165,0.011802085,0.202056693391,cdm_run_v31533759438307,-0.553866368352,shape,0.013981526,True
4100,4100,10,-10.0,-10.0,-0.600480816379,-0.782643876971,-0.688194175699,-0.5624904,-0.38334796,0.010006443,0.0290511463916,cdm_run_v31532644174021,-2.07131886905,shape,0.025096895,True
4101,4101,2,-10.0,-10.0,2.20444081163,1.46789379524,0.0260786215356,-0.026932467,0.032418896,0.32585597,0.267115916488,cdm_run_v31530400827612,3.6984132284,shape,0.08434787,True
4102,4102,2,-10.0,-10.0,1.55893852845,0.266947372682,0.155931399807,-0.27967754,-0.060996376,0.25316888,0.140078258992,cdm_run_v31534288234067,1.98181730094,shape,0.09511953,True
4103,4103,4,-10.0,-10.0,-0.635416622702,-0.350950279892,-0.631228162605,-0.6031579,-0.39171937,0.00607248,0.0747162504286,cdm_run_v31533755364261,-1.6175950652,shape,0.029822389,True
4104,4104,3,-10.0,-10.0,-0.562564142513,-0.625749369621,-0.658688962145,-0.63984114,-0.3079909,0.014276068,0.0456476492108,cdm_run_v31530313164406,-1.84700247428,shape,0.027544437,True
4105,4105,5,-10.0,-10.0,-0.670214300748,-0.719830594789,-0.605662306655,-0.5534016,-0.33084002,0.002154071,0.0356956161849,cdm_run_v31535925592252,-1.99570720219,shape,0.03194315,True
4106,4106,5,-10.0,-10.0,-0.464064161188,-0.34426639891,-0.960338500917,-0.47697926,-0.41377145,0.025367705,0.0754232799571,cdm_run_v31529173199279,-1.76866906102,shape,0.0025217435,True
4107,4107,6,-10.0,-10.0,-0.612288581696,0.392773559977,-0.662866961296,-0.55108917,-0.3022361,0.008676824,0.153388314949,cdm_run_v31530736835944,-0.882381983015,shape,0.02719786,True
4108,4108,4,-10.0,-10.0,-0.567331308665,-0.201596382414,-0.736619543463,-0.5703023,-0.3798807,0.013739259,0.0905150978353,cdm_run_v31534630585292,-1.50554723454,shape,0.021079872,True
4109,4109,8,-10.0,-10.0,-0.687671132956,1.23050393594,-0.265090923582,-0.15526673,-0.082287714,0.00018833615,0.242004511789,cdm_run_v31534015110779,0.277741879401,shape,0.060194522,True
4110,4110,2,-10.0,-10.0,0.152335229302,0.213888804601,0.260421461587,-0.59527993,-0.02142785,0.09477765,0.134465655405,cdm_run_v31531604412388,0.62664549549,circle,0.10378728,False
4111,4111,5,-10.0,-10.0,0.408824538378,-0.186517443385,0.0448301136987,-0.5617025,-0.1935318,0.12365975,0.0921101674035,cdm_run_v31528319399073,0.267137208691,circle,0.08590336,False
4112,4112,9,-10.0,-10.0,-0.625797940147,-0.869710914861,-0.723267430808,-0.46062025,-0.36945543,0.0071555963,0.019841083119,cdm_run_v31530487100107,-2.21877628582,circle,0.022187468,False
4113,4113,5,-10.0,-10.0,-0.101207331354,-0.798915618538,0.179354460571,-0.4236982,-0.052000754,0.06622737,0.0273299006363,cdm_run_v31532551104792,-0.720768489321,circle,0.09706254,False
4114,4114,3,-10.0,-10.0,-0.289322610409,-0.00820861872128,-0.118393663831,-0.15968212,-0.012347323,0.04504456,0.110971904256,cdm_run_v31528223399222,-0.415924892961,circle,0.07236348,False
4115,4115,6,-10.0,-10.0,4.77800071025,-0.732723135177,0.456037369231,-0.5570735,-0.03978304,0.6156529,0.0343318266774,cdm_run_v31533509969610,4.5013149443,circle,0.12001418,False
4116,4116,3,-10.0,-10.0,0.286116026824,-0.648436589629,-0.644566267305,-0.6509924,-0.22351544,0.1098421,0.0432477658931,cdm_run_v31530391557087,-1.00688683011,circle,0.028715955,False
4117,4117,5,-10.0,-10.0,0.622654642118,0.0440591857956,-0.657381918683,-0.1773184,0.034042753,0.14773819,0.116500859856,cdm_run_v31532722941273,0.00933190923076,circle,0.02765286,False
4118,4118,6,-10.0,-10.0,-0.307402060222,0.818024234407,0.723972659601,-0.36094958,-0.08806311,0.043008715,0.19837187834,cdm_run_v31531605495281,1.23459483379,circle,0.14224018,False
4119,4119,5,-10.0,-10.0,-0.327469779288,0.456468116823,-0.382835162882,-0.653119,0.017129228,0.04074898,0.16012600711,cdm_run_v31534195785640,-0.253836825347,circle,0.0504273,False
4120,4120,6,-10.0,-10.0,0.400796687023,-0.571691974457,-0.835736385169,-0.16072695,-0.030337144,0.12275577,0.0513659100116,cdm_run_v31533674112220,-1.0066316726,circle,0.012857846,False
4121,4121,3,-10.0,-10.0,0.183020949135,-0.342671113815,1.70721995182,-0.4753601,-0.012507152,0.09823303,0.0755920312667,cdm_run_v31535930289857,1.54756978714,circle,0.22380336,False
4122,4122,6,-10.0,-10.0,0.227300182299,-0.0214984825111,0.215598730086,-0.55109483,-0.032136343,0.103219114,0.109566085368,cdm_run_v31531339667440,0.421400429873,circle,0.100069106,False
4123,4123,4,-10.0,-10.0,0.374654618451,-0.196622821638,0.135484125349,-0.36823955,-0.26768234,0.11981203,0.0910412074922,cdm_run_v31529276999098,0.313515922162,circle,0.09342337,False
4124,4124,8,-10.0,-10.0,-0.330896282364,-0.692762139761,-0.571779643334,-0.70505524,-0.29465872,0.040363137,0.038558952179,cdm_run_v31529176199275,-1.59543806546,circle,0.034753814,False
4125,4125,7,-10.0,-10.0,-0.349312447604,-0.241656923125,1.42442236587,-0.5037833,-0.02856435,0.038289376,0.0862774423043,cdm_run_v31529186604345,0.833452995145,circle,0.20034449,False
4126,4126,8,-10.0,-10.0,-0.439136678339,0.257941629074,-0.436667733875,-0.24406879,-0.0029904859,0.028174676,0.139125619848,cdm_run_v31531605836468,-0.61786278314,circle,0.045961734,False
4127,4127,3,-10.0,-10.0,1.297304354,1.36583510422,1.47330277518,-0.49773324,-0.005035398,0.22370744,0.256320016862,cdm_run_v31528660381521,4.1364422334,circle,0.20439926,False
4128,4128,4,-10.0,-10.0,-0.429419885987,0.0804322487382,-0.187007327657,-0.49139422,-0.13272148,0.02926884,0.120348449245,cdm_run_v31535226015936,-0.535994964906,circle,0.06667178,False
4129,4129,5,-10.0,-10.0,0.375191803708,1.49567802914,0.492309895756,-0.35845342,-0.02452222,0.11987252,0.270054968492,cdm_run_v31534022937783,2.3631797286,circle,0.12302309,False
4130,4130,2,-10.0,-10.0,1.60664562342,-0.584073997097,-0.633377154081,-0.16108492,-0.032812092,0.25854096,0.0500561237283,cdm_run_v31533247345225,0.38919447224,circle,0.029644124,False
4131,4131,7,-10.0,-10.0,9.44832698663,0.904200793615,2.30805477452,-0.36147347,-0.007584247,1.1415572,0.207487745632,cdm_run_v31534196024538,12.6605825548,circle,0.27364433,False
4132,4132,4,-10.0,-10.0,3.65839207577,-0.874736477381,1.04406925862,-0.44532225,-0.03509323,0.48957884,0.0193094726507,cdm_run_v31531688398628,3.82772485701,circle,0.16879311,False
4133,4133,8,-10.0,-10.0,-0.488834404788,0.170231561374,0.647401344172,-0.47993374,-0.16218057,0.02257844,0.129847536055,cdm_run_v31526148748919,0.328798500759,circle,0.13588837,False
4134,4134,3,-10.0,-10.0,-0.674969078515,0.596995509574,0.0668203125617,0.019504588,0.022466581,0.001618657,0.174991175492,cdm_run_v31534881375495,-0.0111532563792,circle,0.08772751,False
4135,4135,6,-10.0,-10.0,0.115429119104,0.42251115335,2.35043293705,-0.27524975,-0.031066796,0.09062182,0.156533995831,cdm_run_v31532891437879,2.8883732095,circle,0.27715972,False
4136,4136,5,-10.0,-10.0,0.108119350075,0.347214521244,0.276039125887,-0.21230216,-0.14909227,0.0897987,0.148569021224,cdm_run_v31534186487075,0.731372997206,circle,0.10508281,False
4137,4137,3,-10.0,-10.0,0.279176266452,1.12497504596,0.156001258757,-0.020548232,0.004479228,0.109060645,0.230841530053,cdm_run_v31535842973025,1.56015257117,circle,0.095125325,False
4138,4138,3,-10.0,-10.0,0.644655260127,1.25212895062,0.743944001131,-0.3012572,0.02220396,0.15021558,0.244292033661,cdm_run_v31532807103279,2.64072821188,circle,0.14389686,False
4139,4139,5,-10.0,-10.0,-0.522730004123,-0.48064735992,-0.38668674775,-0.35843965,-0.16757338,0.01876161,0.0609967264587,cdm_run_v31534620015521,-1.39006411179,circle,0.0501078,False
4140,4140,2,-10.0,-10.0,-0.485098307524,-0.493192513296,-0.599559600024,-0.18253985,-0.11552121,0.022999145,0.0596696839963,cdm_run_v31528239723616,-1.57785042084,circle,0.032449387,False
4141,4141,4,-10.0,-10.0,-0.330052282535,2.46064784316,-0.148683274644,-0.21144184,-0.12255075,0.040458176,0.372130716773,cdm_run_v31528135799225,1.98191228598,circle,0.06985087,False
4142,4142,9,-10.0,-10.0,0.368740962733,-0.367480030983,-0.315321328458,-0.5341668,-0.07231038,0.11914612,0.072967712094,cdm_run_v31531594948181,-0.314060396708,circle,0.056027766,False
4143,4143,3,-10.0,-10.0,-0.60058193047,-0.0802385080058,-0.437935369415,-0.12706272,0.0012049765,0.009995057,0.103352489907,cdm_run_v31535749832868,-1.11875580789,circle,0.04585658,False
4144,4144,2,-10.0,-10.0,0.656967450303,-0.356817357389,1.05054004175,-0.45335907,-0.022011815,0.151602,0.0740956234235,cdm_run_v31534711480577,1.35069013466,circle,0.16932988,False
4145,4145,5,-10.0,-10.0,0.790620367718,2.04444014493,1.93415436783,-0.4733078,-0.099216945,0.16665205,0.328103731038,cdm_run_v31527802444465,4.76921488048,circle,0.24262822,False
4146,4146,2,-10.0,-10.0,-0.230748548093,-0.0593513273821,-0.687029900061,-0.07471291,-0.012784806,0.05164032,0.105561962743,cdm_run_v31534710119533,-0.977129775535,circle,0.025193475,False
4147,4147,5,-10.0,-10.0,0.688669106546,-0.625520574396,1.93630884435,-0.53951144,-0.013529791,0.15517178,0.045671851464,cdm_run_v31532982445797,1.9994573765,circle,0.24280694,False
4148,4148,5,-10.0,-10.0,0.349351407862,0.347530703975,0.0759330779738,-0.5347295,-0.0732542,0.11696275,0.14860246744,cdm_run_v31533587271020,0.772815189811,circle,0.08848344,False
4149,4149,5,-10.0,-10.0,-0.584609642888,0.214541650774,-0.251548124325,-0.4706649,-0.045418207,0.011793624,0.134534714313,cdm_run_v31528058761703,-0.621616116439,circle,0.061317936,False
4150,4150,7,-10.0,-10.0,-0.529928703951,-0.0218087990436,-0.380927091355,-0.36743918,-0.033270463,0.017950997,0.109533259686,cdm_run_v31535146271976,-0.932664594349,circle,0.05058558,False
4151,4151,4,-10.0,-10.0,0.331700489617,0.972539694528,0.679569973869,-0.74568135,-0.10223751,0.11497516,0.214716722483,cdm_run_v31533589389429,1.98381015801,circle,0.13855685,False
4152,4152,2,-10.0,-10.0,-0.288422742959,-0.613877065205,-0.0420119741609,-0.31740785,-0.033781253,0.04514589,0.0469035168447,cdm_run_v31535484234609,-0.944311782324,circle,0.07869956,False
4153,4153,2,-10.0,-10.0,0.0600961958716,-0.0995793448144,-0.20609828971,-0.14593613,-0.056507763,0.08439103,0.101306591309,cdm_run_v31535139030439,-0.245581438653,circle,0.06508813,False
4154,4154,5,-10.0,-10.0,1.24870973557,0.193171555887,-0.592570052414,-0.37284073,-0.018230863,0.21823542,0.132274158185,cdm_run_v31533412269451,0.849311239038,circle,0.03302919,False
4155,4155,3,-10.0,-10.0,-0.0456014196146,0.265609886811,0.963897705877,-0.21907787,-0.03516688,0.0724889,0.139936778016,cdm_run_v31533579258301,1.18390617307,circle,0.16214265,False
4156,4156,9,-10.0,-10.0,-0.524937836416,-0.583429206597,-0.592174285494,-0.47241506,-0.09547599,0.018512996,0.0501243304969,cdm_run_v31529097468828,-1.70054132851,circle,0.03306202,False
4157,4157,10,-10.0,-10.0,-0.678176866644,-0.853130148842,-0.628794961537,-0.6877891,-0.5473879,0.0012574425,0.0215950178783,cdm_run_v31530654111783,-2.16010197702,circle,0.03002423,False
4158,4158,6,-10.0,-10.0,0.281107433686,-0.23205299443,1.70194743954,-0.4681907,-0.013777049,0.109278105,0.0872933582363,cdm_run_v31531425410975,1.75100187879,circle,0.22336599,False
4159,4159,4,-10.0,-10.0,-0.484548041198,0.329141526278,0.301388943488,0.018628284,0.020926615,0.023061108,0.146657236567,cdm_run_v31526250064091,0.145982428568,circle,0.10718565,False
4160,4160,8,-10.0,-10.0,-0.372254325368,-0.918388519689,0.989043552224,-0.5631211,-0.035545073,0.035705995,0.0146919034606,cdm_run_v31526163910656,-0.301599292833,circle,0.16422857,False
4161,4161,3,-10.0,-10.0,0.548706282691,-0.318627512593,-0.151990887946,-0.111730285,-0.037282616,0.1394112,0.0781353943341,cdm_run_v31528917078052,0.0780878821533,circle,0.069576494,False
4162,4162,2,-10.0,-10.0,0.304720184702,-0.640661732156,0.160062601298,0.0062097725,0.0067654965,0.11193703,0.0440702003184,cdm_run_v31536089000229,-0.175878946155,circle,0.095462225,False
4163,4163,5,-10.0,-10.0,-0.0140738579297,-0.280992946665,0.0909502807957,-0.5722257,-0.103601,0.076039076,0.0821164271317,cdm_run_v31529181599174,-0.204116523799,circle,0.08972916,False
4164,4164,3,-10.0,-10.0,-0.685872395076,0.0178336670582,0.480332732596,-0.41876972,-0.03595749,0.00039088388,0.113726690747,cdm_run_v31531856499391,-0.187705995421,circle,0.12202955,False
4165,4165,3,-10.0,-10.0,-0.383692961202,-0.304013638541,-0.437694268641,-0.35109404,-0.123418175,0.034417942,0.0796812687308,cdm_run_v31532628744542,-1.12540086838,circle,0.04587658,False
4166,4166,6,-10.0,-10.0,0.407696573666,0.230483328959,-0.620862070983,-0.5152476,0.012340887,0.123532735,0.136221045539,cdm_run_v31525887854758,0.0173178316417,circle,0.030682286,False
4167,4167,2,-10.0,-10.0,0.202709956591,-0.230236307721,0.417733568683,-0.17375022,0.00035435177,0.10045012,0.0874855296934,cdm_run_v31533676653009,0.390207217554,circle,0.11683677,False
4168,4168,4,-10.0,-10.0,0.793568448222,-0.286529058691,0.307255528076,-0.16929808,0.033013128,0.16698402,0.0815308100798,cdm_run_v31534630585292,0.814294917607,circle,0.1076723,False
4169,4169,2,-10.0,-10.0,-0.506451781145,-0.631294955021,0.0736561222622,-0.43082032,-0.057737265,0.020594627,0.0450610300533,cdm_run_v31533418003166,-1.0640906139,circle,0.08829456,False
4170,4170,5,-10.0,-10.0,0.301325500684,0.081180493127,-0.508504167639,-0.1286819,-0.072550125,0.11155477,0.120427599499,cdm_run_v31526681463221,-0.125998173829,circle,0.040002696,False
4171,4171,7,-10.0,-10.0,-0.52977570073,-0.703113934982,-0.675935105459,-0.5603159,-0.2125006,0.017968226,0.0374639259638,cdm_run_v31528580399104,-1.90882474117,circle,0.02611382,False
4172,4172,5,-10.0,-10.0,-0.373923178531,-0.605082018077,-0.698797486373,-0.43490273,-0.199705,0.035518073,0.047833868244,cdm_run_v31534454579169,-1.67780268298,circle,0.02421732,False
4173,4173,7,-10.0,-10.0,-0.259033407715,-0.394223389743,-0.00211847565845,-0.50299793,-0.25439477,0.04845529,0.0701387652013,cdm_run_v31534884454991,-0.655375273116,circle,0.08200884,False
4174,4174,2,-10.0,-10.0,0.98055252116,1.49311915045,0.778849124616,-0.12612228,0.013719271,0.18803945,0.269784287013,cdm_run_v31532813971869,3.25252079623,circle,0.14679234,False
4175,4175,8,-10.0,-10.0,2.61595482346,0.0846083577738,0.00223761257943,-0.31010932,-0.17351969,0.3721947,0.120790203431,cdm_run_v31528065690229,2.70280079381,circle,0.08237019,False
4176,4176,8,-10.0,-10.0,0.39988211336,-0.836330086977,-0.676341866575,-0.42207238,-0.24343422,0.122652784,0.0233721500343,cdm_run_v31530643882583,-1.11278984019,circle,0.026080078,False
4177,4177,2,-10.0,-10.0,0.520805329809,0.209057491178,1.30620896858,-0.3621327,-0.0232051,0.1362694,0.133954592856,cdm_run_v31531937698332,2.03607178956,circle,0.19053835,False
4178,4178,2,-10.0,-10.0,0.435189686693,-0.931665133839,-0.513454279965,-0.16315627,-0.103757314,0.12662861,0.0132874861366,cdm_run_v31528831799200,-1.00992972711,circle,0.03959207,False
4179,4179,6,-10.0,-10.0,2.18344174351,1.86938265984,0.38044950386,-0.4077285,-0.015142385,0.32349136,0.309585925068,cdm_run_v31528671599139,4.43327390721,circle,0.11374395,False
4180,4180,7,-10.0,-10.0,1.8175032251,-0.0855021221748,0.360257555121,-0.49003193,-0.023306634,0.28228468,0.102795698029,cdm_run_v31532457811213,2.09225865805,circle,0.11206897,False
4181,4181,2,-10.0,-10.0,0.125255151261,0.0328338325293,-0.0609421219977,-0.11886707,-0.058680415,0.091728285,0.115313427547,cdm_run_v31533240618116,0.0971468617929,circle,0.07712925,False
4182,4182,6,-10.0,-10.0,0.239567401304,0.054293274543,-0.646196892116,-0.252656,-0.13573113,0.10460047,0.117583434929,cdm_run_v31534457973010,-0.352336216269,circle,0.02858069,False
4183,4183,10,-10.0,-10.0,-0.0901160409815,0.140300916463,-0.46430470575,-0.22335583,0.032046545,0.06747631,0.126681433933,cdm_run_v31534190928374,-0.414119830269,circle,0.043669168,False
4184,4184,3,-10.0,-10.0,-0.638199146423,-0.693602606369,0.996530575115,-0.23471716,0.006103569,0.0057591526,0.0384700465401,cdm_run_v31534269015522,-0.335271177676,circle,0.16484964,False
4185,4185,2,-10.0,-10.0,0.939271223982,-0.558373285257,-0.270766508137,-0.457697,-0.11845401,0.18339095,0.0527747780886,cdm_run_v31531611461307,0.110131430587,circle,0.059723716,False
4186,4186,3,-10.0,-10.0,-0.38093103506,0.390616340616,-0.611517921158,-0.09927674,0.0186299,0.03472895,0.15316012151,cdm_run_v31528501654080,-0.601832615601,circle,0.03145741,False
4187,4187,8,-10.0,-10.0,-0.297773576189,-0.696559326481,-0.0108818860487,-0.4438419,-0.124223284,0.044092935,0.038157280883,cdm_run_v31526150370058,-1.00521478872,circle,0.08128189,False
4188,4188,6,-10.0,-10.0,0.0950325083866,1.23304361806,-0.337369970148,-0.52300996,-0.008274442,0.08832505,0.242273162631,cdm_run_v31526581096926,0.990706156299,circle,0.054198768,False
4189,4189,10,-10.0,-10.0,-0.283014657693,-0.0124644893979,-0.587615238624,-0.63135314,-0.02000978,0.04575487,0.110521712781,cdm_run_v31526764663958,-0.883094385715,circle,0.033440206,False
4190,4190,10,-10.0,-10.0,0.322131949385,-0.00222409778717,0.274586493722,-0.5249641,-0.19790928,0.11389769,0.111604954579,cdm_run_v31529617799237,0.59449434532,circle,0.10496231,False
4191,4191,8,-10.0,-10.0,0.0615673499407,0.818558333546,1.19314078235,-0.57534707,-0.12478542,0.08455669,0.198428376034,cdm_run_v31533674316054,2.07326646584,circle,0.18115902,False
4192,4192,2,-10.0,-10.0,1.83308728111,-0.0512951358301,0.0162308604133,-0.20915702,-0.024307,0.28403953,0.106414157049,cdm_run_v31526491920836,1.7980230057,circle,0.08353097,False
4193,4193,2,-10.0,-10.0,1.59878934454,-0.0628028134376,0.735652183856,-0.07029582,-0.03689573,0.2576563,0.105196860108,cdm_run_v31533922236503,2.27163871496,circle,0.14320903,False
4194,4194,2,-10.0,-10.0,-0.0928413081597,-0.89690282187,0.0763446852155,-0.15714046,-0.003895805,0.06716943,0.0169646882155,cdm_run_v31531855307230,-0.913399444814,circle,0.088517584,False
4195,4195,2,-10.0,-10.0,0.0133451823204,-0.350450296216,-0.326049023021,-0.32083634,-0.20520917,0.07912661,0.0747691393451,cdm_run_v31531428472392,-0.663154136916,circle,0.055137873,False
4196,4196,8,-10.0,-10.0,1.13655186571,0.137243362098,1.50776101838,-0.37845048,-0.104702555,0.20560583,0.126358001899,cdm_run_v31533418598751,2.78155624619,circle,0.20725767,False
